TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Cluster
243.85,2023-12-20 16:41:44,Debit,Omaha,Branch,39.0,Engineer,43.0,1.0,4576.78,0
5.759999999999991,2023-08-28 17:13:52,Debit,Houston,Branch,38.0,Engineer,164.0,1.0,5859.79,0
435.08,2023-07-24 16:01:27,Debit,San Francisco,Online,55.0,Engineer,78.0,1.0,2103.41,0
127.78,2023-04-25 16:41:32,Debit,Miami,ATM,20.0,Student,170.0,1.0,1046.6600000000003,1
23.139999999999986,2023-11-15 17:23:40,Credit,Mesa,Online,47.0,Doctor,93.0,1.0,10536.54,0
545.87,2023-01-02 16:31:28,Debit,Miami,Branch,27.0,Engineer,41.0,1.0,4860.01,1
21.20999999999998,2023-12-04 16:20:16,Debit,Nashville,Online,55.0,Engineer,37.0,1.0,9575.42,0
423.53,2023-08-10 17:08:52,Credit,Kansas City,Branch,50.0,Doctor,81.0,1.0,5453.4,0
142.1,2023-06-08 17:08:06,Credit,San Francisco,Online,18.0,Student,109.0,1.0,1545.6400000000003,1
114.15,2023-02-21 16:47:54,Debit,Atlanta,ATM,19.0,Student,52.0,1.0,1612.4,1
275.98,2023-12-15 16:04:20,Credit,Washington,Online,72.0,Retired,67.0,1.0,6151.05,0
590.68,2023-09-25 16:56:21,Debit,Washington,Branch,27.0,Student,23.0,1.0,852.1999999999998,1
152.42,2023-10-23 16:45:37,Debit,San Jose,ATM,42.0,Doctor,176.0,1.0,9141.79,0
395.77,2023-02-27 16:24:11,Credit,El Paso,Branch,43.0,Doctor,118.0,1.0,6425.99,0
615.16,2023-02-06 16:40:27,Debit,Boston,Online,26.0,Student,140.0,1.0,214.60999999999967,1
207.82,2023-02-28 16:34:45,Credit,Las Vegas,Online,19.0,Student,30.0,1.0,229.02000000000044,1
220.52,2023-06-07 16:07:22,Debit,Seattle,ATM,57.0,Retired,152.0,1.0,1793.0900000000001,0
281.47,2023-08-18 17:02:15,Debit,Philadelphia,ATM,34.0,Engineer,142.0,1.0,4437.48,1
57.91,2023-11-28 16:45:08,Credit,Sacramento,Branch,58.0,Engineer,97.0,1.0,3641.06,0
30.47999999999999,2023-12-04 16:27:11,Credit,Seattle,Branch,32.0,Doctor,78.0,1.0,11481.85,0
1152.58,2023-09-13 17:58:16,Debit,Austin,Branch,65.0,Retired,180.0,1.0,7567.17,0
453.09,2023-06-05 16:24:22,Debit,San Jose,Branch,48.0,Doctor,97.0,1.0,6708.65,0
424.47,2023-02-27 16:05:35,Debit,Oklahoma City,Online,22.0,Student,116.0,1.0,5491.55,1
228.4,2023-01-05 16:22:12,Debit,Omaha,ATM,67.0,Doctor,116.0,1.0,9598.43,0
67.17000000000002,2023-07-03 18:03:48,Debit,Seattle,Online,63.0,Doctor,48.0,1.0,14410.44,0
284.89,2023-12-18 17:53:03,Debit,Atlanta,Online,53.0,Doctor,115.0,1.0,9738.6,0
118.69,2023-02-13 18:36:21,Debit,Omaha,Online,33.0,Doctor,296.0,1.0,749.3400000000001,1
221.33,2023-10-18 18:17:05,Debit,Louisville,ATM,27.0,Student,276.0,1.0,1185.4300000000007,1
252.31,2023-03-29 16:10:33,Credit,Seattle,ATM,26.0,Student,172.0,1.0,1584.6,1
58.849999999999994,2023-05-15 17:15:25,Credit,Milwaukee,Online,71.0,Retired,115.0,1.0,1789.8000000000002,0
194.68,2023-04-24 16:32:48,Debit,Memphis,Online,32.0,Doctor,165.0,1.0,14494.18,0
433.53,2023-10-19 17:06:57,Debit,Philadelphia,Branch,38.0,Doctor,231.0,1.0,6368.32,0
178.26,2023-10-16 16:55:59,Debit,Oklahoma City,ATM,59.0,Retired,59.0,1.0,1137.13,0
207.65,2023-09-11 16:52:21,Debit,San Francisco,Online,34.0,Engineer,98.0,1.0,5143.8,1
237.0,2023-02-10 16:50:10,Debit,Tucson,Online,49.0,Doctor,115.0,1.0,14021.4,0
1169.59,2023-12-25 17:12:21,Debit,New York,Online,28.0,Student,114.0,1.0,5946.45,1
347.63,2023-12-13 16:41:13,Credit,Chicago,Online,25.0,Student,272.0,1.0,1400.04,1
517.68,2023-04-05 17:52:24,Debit,Omaha,ATM,31.0,Doctor,24.0,1.0,11305.81,0
36.25,2023-11-27 18:28:57,Debit,Tucson,Branch,52.0,Doctor,76.0,1.0,193.0600000000004,0
46.53,2023-06-22 17:27:50,Debit,San Francisco,ATM,42.0,Engineer,34.0,1.0,4468.12,0
207.47,2023-10-02 18:57:19,Debit,Miami,ATM,53.0,Doctor,12.0,1.0,1688.9,0
199.7,2023-04-03 18:41:57,Debit,Indianapolis,ATM,43.0,Engineer,285.0,1.0,7574.45,0
307.89,2023-07-10 16:34:43,Credit,Nashville,Online,62.0,Retired,90.0,1.0,2637.55,0
403.63,2023-06-08 16:56:16,Debit,Las Vegas,Branch,31.0,Engineer,167.0,3.0,3304.02,2
20.060000000000002,2023-04-19 16:41:27,Debit,Memphis,ATM,27.0,Student,144.0,1.0,445.21000000000004,1
236.57,2023-09-01 17:51:34,Debit,Sacramento,ATM,79.0,Retired,112.0,1.0,3488.77,0
0.3199999999999932,2023-08-04 17:44:36,Debit,Boston,ATM,39.0,Engineer,136.0,1.0,7158.58,0
14.279999999999973,2023-09-15 17:03:44,Debit,Phoenix,ATM,23.0,Student,81.0,1.0,1597.5100000000002,1
232.35,2023-05-12 16:14:22,Credit,Atlanta,Branch,33.0,Engineer,153.0,1.0,4186.25,1
317.53,2023-02-24 18:25:34,Debit,Miami,Online,44.0,Engineer,104.0,1.0,6237.68,0
74.67000000000002,2023-05-15 17:37:32,Debit,Indianapolis,ATM,43.0,Engineer,283.0,1.0,3449.35,0
65.00999999999999,2023-10-24 17:28:18,Credit,Austin,Online,29.0,Doctor,67.0,1.0,10235.19,0
0.44999999999998863,2023-07-26 17:29:24,Debit,Kansas City,Branch,34.0,Engineer,172.0,1.0,8670.23,0
364.13,2023-02-03 16:06:00,Debit,Fort Worth,ATM,63.0,Doctor,61.0,1.0,8198.0,0
340.13,2023-02-06 17:23:52,Debit,Mesa,Branch,24.0,Student,32.0,3.0,1149.7399999999993,2
222.66,2023-06-28 16:05:19,Debit,Detroit,Online,39.0,Doctor,88.0,1.0,14466.38,0
638.24,2023-03-09 18:04:32,Debit,Phoenix,Branch,48.0,Engineer,64.0,1.0,5695.78,0
241.21,2023-09-25 16:37:04,Debit,Omaha,ATM,31.0,Engineer,108.0,1.0,1220.8599999999997,1
171.16,2023-09-28 16:33:08,Debit,New York,Online,51.0,Retired,42.0,1.0,6126.5,0
37.650000000000006,2023-09-25 17:29:01,Credit,San Jose,Online,27.0,Student,109.0,1.0,411.77999999999975,1
25.77000000000001,2023-10-02 16:32:31,Debit,Memphis,Online,68.0,Retired,18.0,1.0,4331.54,0
789.8,2023-07-10 16:04:39,Debit,Jacksonville,ATM,40.0,Doctor,94.0,1.0,13948.09,0
308.85,2023-11-29 18:03:46,Credit,Los Angeles,Branch,20.0,Student,33.0,2.0,333.1899999999996,2
806.97,2023-03-07 17:48:05,Debit,Seattle,Online,25.0,Student,11.0,1.0,102.19999999999982,1
364.81,2023-06-26 17:34:00,Debit,Charlotte,Online,25.0,Student,53.0,1.0,1145.2300000000005,1
490.82,2023-06-01 18:04:35,Debit,Kansas City,ATM,26.0,Engineer,114.0,1.0,8704.27,0
1021.3799999999999,2023-01-27 18:59:43,Debit,Detroit,Branch,61.0,Doctor,125.0,1.0,6223.26,0
311.28,2023-05-22 16:41:12,Debit,Atlanta,Branch,49.0,Doctor,198.0,1.0,135.96000000000004,1
85.03,2023-04-10 16:52:51,Debit,San Diego,ATM,51.0,Retired,48.0,1.0,4597.57,0
307.75,2023-04-12 17:54:47,Debit,Detroit,Branch,64.0,Doctor,63.0,1.0,1061.58,0
333.67,2023-07-06 18:09:06,Debit,Fort Worth,Online,36.0,Engineer,68.0,1.0,9238.08,0
372.08,2023-03-06 16:37:23,Debit,Houston,Branch,66.0,Doctor,63.0,1.0,13330.74,0
502.9,2023-09-18 17:13:32,Credit,Fresno,Online,26.0,Student,141.0,1.0,341.2399999999998,1
103.81,2023-09-27 16:39:38,Debit,Oklahoma City,ATM,36.0,Doctor,34.0,1.0,7044.63,0
69.43,2023-02-06 17:38:53,Debit,Las Vegas,ATM,30.0,Engineer,162.0,1.0,9281.85,0
110.4,2023-09-21 16:52:18,Credit,San Diego,ATM,56.0,Doctor,62.0,1.0,8639.36,0
275.65,2023-08-14 16:52:32,Credit,Atlanta,Branch,28.0,Engineer,14.0,1.0,4957.57,1
251.8,2023-04-03 16:14:34,Debit,Mesa,ATM,62.0,Doctor,102.0,1.0,11796.66,0
334.07,2023-08-11 17:27:16,Debit,New York,Branch,59.0,Engineer,200.0,1.0,7306.79,0
52.44,2023-09-06 18:56:24,Debit,Raleigh,Online,27.0,Student,87.0,1.0,3157.75,1
1030.85,2023-09-04 17:22:24,Debit,San Diego,ATM,25.0,Student,39.0,1.0,1941.8000000000002,1
141.37,2023-07-21 16:54:10,Debit,Denver,Online,46.0,Engineer,77.0,1.0,1019.7700000000004,1
211.7,2023-11-13 16:58:19,Credit,Chicago,Online,50.0,Doctor,205.0,1.0,12272.78,0
61.400000000000006,2023-01-30 16:45:11,Debit,San Jose,Branch,41.0,Engineer,20.0,2.0,7892.87,2
308.23,2023-04-17 16:12:22,Debit,Las Vegas,ATM,60.0,Retired,23.0,1.0,4150.63,0
111.41,2023-12-27 17:18:17,Debit,Chicago,Branch,21.000000000000004,Student,181.0,1.0,1204.1099999999997,1
675.49,2023-03-15 16:16:53,Debit,Charlotte,ATM,61.0,Retired,159.0,1.0,1893.0,0
29.72,2023-07-19 17:16:18,Debit,San Antonio,ATM,26.0,Student,38.0,1.0,1059.6199999999994,1
301.73,2023-06-27 16:40:58,Debit,Tucson,Online,67.0,Doctor,163.0,1.0,990.7400000000002,0
294.61,2023-09-28 18:53:02,Debit,Omaha,Branch,60.0,Retired,74.0,1.0,7375.59,0
106.43,2023-04-17 17:32:12,Credit,Phoenix,ATM,52.0,Engineer,164.0,1.0,9403.12,0
381.52,2023-11-20 16:42:12,Debit,Seattle,Online,36.0,Doctor,79.0,1.0,5798.92,0
1142.76,2023-03-15 17:10:12,Credit,Houston,Online,25.0,Student,71.0,1.0,1498.9300000000003,1
5.660000000000025,2023-12-04 18:43:37,Debit,Fresno,Branch,40.0,Engineer,33.0,1.0,5434.64,0
209.09,2023-11-07 18:44:46,Debit,Virginia Beach,ATM,48.0,Doctor,203.0,1.0,9100.81,0
521.81,2023-11-16 17:26:37,Debit,Virginia Beach,ATM,47.0,Engineer,34.0,1.0,4750.96,0
588.36,2023-01-09 16:08:44,Debit,Charlotte,Online,33.0,Engineer,134.0,1.0,8434.99,0
146.67,2023-10-31 16:05:00,Debit,Albuquerque,Online,20.0,Student,273.00000000000006,1.0,1569.75,1
57.34,2023-10-23 16:03:49,Debit,Atlanta,Online,27.0,Student,81.0,1.0,1100.6400000000003,1
294.77,2023-10-10 17:16:59,Debit,Philadelphia,Online,77.0,Retired,101.0,1.0,2272.17,0
881.3199999999999,2023-08-31 17:29:03,Debit,El Paso,Online,31.0,Engineer,59.0,1.0,2287.93,1
162.59,2023-02-22 16:18:32,Debit,Indianapolis,Branch,64.0,Retired,19.0,1.0,7104.83,0
56.150000000000006,2023-12-28 18:53:29,Debit,Nashville,Branch,31.0,Doctor,77.0,1.0,13265.92,0
524.55,2023-09-19 16:32:00,Debit,El Paso,ATM,39.0,Doctor,175.0,1.0,8292.75,0
535.4,2023-05-12 18:38:11,Debit,San Diego,Branch,23.0,Student,110.0,1.0,651.8400000000001,1
56.84,2023-08-14 17:29:30,Debit,Raleigh,ATM,45.0,Engineer,185.0,1.0,7977.78,0
135.94,2023-01-18 16:48:32,Debit,Houston,Branch,71.0,Retired,258.0,1.0,4710.21,0
47.099999999999994,2023-07-03 17:26:49,Credit,Washington,Branch,42.0,Doctor,178.0,1.0,6308.07,0
124.05000000000001,2023-10-25 16:50:02,Credit,Albuquerque,Branch,61.0,Doctor,220.0,1.0,7009.54,0
802.8899999999999,2023-08-28 18:32:00,Debit,Chicago,ATM,19.0,Student,175.0,1.0,1973.63,1
193.16,2023-04-06 16:41:31,Debit,Charlotte,ATM,64.0,Retired,109.0,1.0,2304.56,0
541.52,2023-06-28 17:47:15,Credit,Indianapolis,Branch,48.0,Engineer,161.0,1.0,6087.24,0
20.170000000000016,2023-01-02 16:45:05,Debit,San Antonio,ATM,77.0,Retired,86.0,1.0,3869.37,0
35.97999999999999,2023-08-17 16:14:47,Credit,Nashville,Branch,40.0,Doctor,133.0,1.0,11147.34,0
273.24,2023-12-12 16:56:18,Debit,Fresno,Branch,51.0,Retired,173.0,1.0,2202.21,0
663.45,2023-12-12 17:20:46,Debit,Albuquerque,ATM,67.0,Retired,147.0,1.0,5897.29,0
343.86,2023-02-13 16:44:51,Debit,Charlotte,Branch,57.0,Engineer,70.0,1.0,3278.65,0
75.43,2023-08-14 16:01:57,Debit,Fresno,ATM,77.0,Retired,266.0,1.0,1441.8599999999997,0
414.64,2023-04-03 16:27:24,Debit,Mesa,Branch,32.0,Doctor,74.0,1.0,7253.22,0
86.79000000000002,2023-01-23 16:31:30,Debit,Fort Worth,Branch,33.0,Doctor,166.0,1.0,8795.37,0
1105.88,2023-03-06 17:37:32,Debit,Omaha,ATM,34.0,Engineer,36.0,1.0,2636.32,1
14.100000000000023,2023-12-25 17:13:46,Debit,Louisville,Branch,45.0,Engineer,73.0,1.0,6949.21,0
63.329999999999984,2023-12-26 17:10:01,Credit,Louisville,Branch,23.0,Student,124.0,1.0,792.3299999999999,1
606.27,2023-06-22 17:05:42,Debit,Louisville,Branch,29.0,Doctor,42.0,1.0,9668.78,0
4.470000000000027,2023-08-14 16:20:49,Debit,Baltimore,Branch,27.0,Student,132.0,1.0,1381.75,1
289.01,2023-08-28 16:41:21,Debit,Miami,Online,66.0,Retired,96.0,1.0,4226.26,0
338.69,2023-10-23 18:46:51,Debit,Virginia Beach,Branch,18.0,Student,169.0,1.0,1137.8900000000008,1
97.73000000000002,2023-05-29 17:55:23,Debit,Sacramento,Branch,69.0,Doctor,156.0,1.0,7885.21,0
1021.1599999999999,2023-10-16 17:32:16,Debit,Albuquerque,ATM,20.0,Student,104.0,1.0,9427.06,1
27.610000000000014,2023-03-10 16:28:07,Credit,Fort Worth,ATM,54.0,Retired,26.0,1.0,3679.64,0
284.17,2023-05-24 16:02:39,Debit,Memphis,ATM,51.0,Retired,189.0,1.0,3479.56,0
76.20999999999998,2023-01-10 16:41:42,Debit,Los Angeles,Branch,22.0,Student,69.0,1.0,664.9300000000003,1
334.79,2023-11-20 17:51:05,Credit,Denver,Branch,69.0,Doctor,292.0,1.0,624.0900000000001,0
584.51,2023-08-25 17:47:07,Debit,Denver,ATM,74.0,Retired,76.0,1.0,3254.56,0
432.18,2023-05-19 16:31:11,Debit,Las Vegas,Branch,18.0,Student,162.0,1.0,678.8299999999999,1
134.55,2023-10-09 16:44:50,Debit,San Jose,Online,59.0,Doctor,165.0,1.0,14852.42,0
61.66,2023-02-10 16:34:00,Debit,Sacramento,ATM,26.0,Student,86.0,1.0,5705.4,1
12.350000000000023,2023-02-06 18:39:50,Debit,Fresno,Branch,25.0,Student,22.0,1.0,1846.85,1
213.25,2023-02-23 17:30:07,Debit,San Francisco,Branch,25.0,Student,63.0,1.0,677.79,1
34.93000000000001,2023-10-16 16:11:52,Debit,Columbus,Branch,31.0,Engineer,72.0,1.0,2810.37,1
959.48,2023-01-10 16:28:02,Debit,Miami,Branch,67.0,Doctor,36.0,1.0,10631.43,0
335.68,2023-11-06 17:20:40,Debit,Tucson,Online,24.0,Student,142.0,1.0,1188.9499999999998,1
423.96,2023-01-30 18:50:14,Debit,San Diego,ATM,43.0,Doctor,75.0,1.0,8374.38,0
220.82,2023-12-29 16:30:53,Debit,Louisville,Branch,42.0,Engineer,31.0,1.0,4298.13,0
717.36,2023-01-02 17:00:33,Credit,San Diego,Online,22.0,Student,138.0,1.0,514.8800000000001,1
406.12,2023-08-03 17:32:39,Debit,Houston,ATM,42.0,Doctor,106.0,1.0,10501.53,0
427.83,2023-05-10 17:02:51,Debit,Phoenix,ATM,47.0,Engineer,29.0,1.0,3293.06,0
416.62,2023-03-06 17:26:59,Credit,Baltimore,Online,26.0,Student,67.0,1.0,9700.9,1
21.899999999999977,2023-04-10 17:04:28,Debit,Phoenix,ATM,28.0,Student,30.0,1.0,1052.27,1
717.74,2023-12-08 16:51:28,Credit,Sacramento,Online,42.0,Engineer,168.0,1.0,8375.16,0
393.68,2023-09-18 16:40:55,Debit,San Diego,ATM,55.0,Doctor,141.0,1.0,10135.88,0
281.91,2023-01-12 17:10:03,Debit,Denver,Branch,25.0,Student,269.0,1.0,225.52999999999975,1
239.85,2023-01-26 16:17:52,Debit,Tucson,ATM,70.0,Retired,50.0,1.0,1477.63,0
237.84,2023-09-22 17:40:23,Debit,Nashville,Branch,26.0,Student,16.0,1.0,8932.39,1
459.29,2023-01-26 18:07:00,Credit,Kansas City,Online,64.0,Retired,109.0,1.0,1006.1199999999999,0
196.49,2023-12-22 17:31:59,Debit,Oklahoma City,Branch,41.0,Engineer,65.0,1.0,7516.56,0
344.87,2023-08-28 17:59:32,Debit,Houston,Branch,58.0,Retired,25.0,1.0,7447.44,0
129.62,2023-07-06 16:47:00,Credit,San Jose,ATM,23.0,Student,124.0,1.0,620.2799999999997,1
16.53000000000003,2023-07-24 17:07:27,Debit,Houston,ATM,21.000000000000004,Student,220.0,1.0,707.9499999999998,1
277.02,2023-11-13 16:16:48,Credit,Denver,ATM,46.0,Doctor,227.0,1.0,8586.38,0
13.019999999999982,2023-06-14 16:24:08,Debit,Charlotte,Branch,51.0,Doctor,42.0,1.0,6076.45,0
199.02,2023-01-30 17:36:54,Debit,Memphis,ATM,22.0,Student,185.0,1.0,793.6300000000001,1
684.5,2023-07-31 18:52:14,Debit,Fort Worth,Branch,29.0,Doctor,76.0,1.0,6258.63,0
1173.74,2023-09-25 16:44:52,Credit,Virginia Beach,Online,61.0,Doctor,61.0,1.0,10456.24,0
45.920000000000016,2023-06-19 17:25:35,Debit,Nashville,ATM,26.0,Student,23.0,1.0,544.5599999999995,1
761.73,2023-09-11 17:15:04,Debit,Columbus,ATM,19.0,Student,27.0,1.0,151.27999999999975,1
331.38,2023-05-30 17:13:38,Debit,Miami,ATM,42.0,Engineer,122.0,1.0,844.5500000000002,1
602.8,2023-03-20 17:25:15,Debit,Baltimore,Branch,60.0,Retired,173.0,1.0,7417.69,0
64.12,2023-08-10 17:12:55,Credit,Indianapolis,Branch,57.0,Doctor,222.0,1.0,1029.0900000000001,0
57.379999999999995,2023-02-13 18:27:34,Debit,Kansas City,Online,28.0,Student,86.0,1.0,899.5200000000004,1
94.63999999999999,2023-05-15 18:30:55,Credit,New York,ATM,28.0,Student,144.0,1.0,586.7600000000002,1
155.56,2023-04-24 16:07:53,Credit,Austin,Branch,19.0,Student,64.0,1.0,129.78999999999996,1
301.39,2023-07-04 16:21:12,Credit,Denver,Online,47.0,Doctor,104.0,1.0,10548.58,0
136.31,2023-10-30 16:38:14,Debit,Nashville,Online,74.0,Retired,65.0,1.0,4384.95,0
4.389999999999986,2023-06-12 16:03:42,Debit,Philadelphia,ATM,26.0,Student,63.0,1.0,1429.6099999999997,1
429.25,2023-06-12 16:26:36,Debit,Seattle,Online,29.0,Engineer,107.0,1.0,5019.68,1
138.54,2023-01-03 17:56:37,Credit,Austin,Branch,60.0,Engineer,93.0,1.0,8274.77,0
33.03,2023-08-10 16:58:10,Debit,Washington,Branch,21.000000000000004,Student,28.0,1.0,935.8800000000001,1
76.38999999999999,2023-02-27 16:28:23,Debit,Sacramento,Online,30.0,Doctor,80.0,1.0,11584.32,0
25.319999999999993,2023-03-07 17:49:13,Debit,Oklahoma City,ATM,19.0,Student,25.0,1.0,1642.3400000000001,1
330.91,2023-03-06 17:25:20,Debit,Kansas City,ATM,36.0,Engineer,28.0,1.0,6481.35,0
153.55,2023-11-08 17:53:52,Debit,Denver,Online,37.0,Doctor,16.0,1.0,5619.91,0
217.61,2023-02-28 17:34:08,Debit,Omaha,Online,27.0,Student,120.0,1.0,1661.1,1
131.69,2023-10-16 16:22:32,Credit,Denver,Branch,53.0,Engineer,59.0,1.0,2958.43,0
953.1699999999998,2023-10-12 17:39:08,Debit,Raleigh,Online,60.0,Retired,84.0,1.0,3506.11,0
68.49000000000001,2023-10-25 17:37:30,Debit,Nashville,Online,67.0,Retired,49.0,1.0,6683.31,0
470.62,2023-02-27 17:52:43,Debit,Tucson,Branch,57.0,Doctor,127.0,1.0,12470.62,0
385.35,2023-10-03 17:14:49,Debit,Miami,Branch,38.0,Doctor,269.0,1.0,5184.13,0
74.72,2023-07-25 18:58:19,Debit,Phoenix,Online,26.0,Student,132.0,1.0,165.75,1
352.03,2023-06-08 16:49:20,Credit,Phoenix,Online,27.0,Student,219.0,1.0,4846.68,1
275.87,2023-08-28 18:27:59,Debit,Seattle,ATM,25.0,Student,112.0,1.0,1697.58,1
90.94,2023-11-24 17:55:11,Credit,Colorado Springs,ATM,63.0,Retired,56.0,1.0,3896.08,0
206.25,2023-10-03 16:22:49,Debit,Baltimore,ATM,74.0,Retired,56.0,1.0,3651.07,0
116.75999999999999,2023-01-16 16:55:13,Debit,Philadelphia,ATM,51.0,Engineer,212.0,1.0,4480.43,0
91.5,2023-03-27 16:26:42,Debit,Omaha,ATM,47.0,Doctor,77.0,1.0,667.6599999999999,1
489.31,2023-04-03 16:34:10,Debit,Louisville,Branch,43.0,Engineer,36.0,1.0,5595.22,0
414.49,2023-02-13 16:03:33,Credit,Phoenix,Online,58.0,Doctor,108.0,1.0,12709.58,0
315.13,2023-12-05 16:04:34,Debit,Omaha,Branch,30.0,Engineer,143.0,1.0,6570.94,0
28.379999999999995,2023-10-03 16:39:18,Debit,Tucson,Branch,45.0,Doctor,260.0,1.0,8892.62,0
456.05,2023-03-17 17:03:03,Debit,Detroit,Branch,68.0,Doctor,20.0,1.0,11729.51,0
277.22,2023-08-17 17:10:25,Debit,Kansas City,Branch,35.0,Doctor,41.0,1.0,12104.51,0
54.84,2023-05-08 16:48:31,Debit,Kansas City,Online,52.0,Retired,124.0,1.0,3495.51,0
29.920000000000016,2024-01-01 16:25:13,Credit,Denver,Online,68.0,Doctor,63.0,1.0,7855.01,0
133.06,2023-02-03 17:00:39,Debit,Las Vegas,Online,35.0,Engineer,143.0,1.0,8843.44,0
14.339999999999975,2023-10-17 17:51:19,Credit,Memphis,Online,67.0,Retired,24.0,1.0,7932.51,0
468.32,2023-06-08 16:20:29,Debit,Fresno,Online,69.0,Retired,152.0,1.0,4710.04,0
582.17,2023-12-07 16:02:47,Debit,Tucson,Branch,57.0,Engineer,135.0,1.0,7310.83,0
245.62,2023-12-15 17:01:58,Debit,San Antonio,Branch,23.0,Student,127.0,1.0,1879.8199999999997,1
981.8999999999999,2023-11-28 16:17:46,Credit,Baltimore,Online,43.0,Doctor,112.0,1.0,9018.33,0
83.6,2023-12-29 18:29:23,Debit,San Jose,ATM,47.0,Doctor,192.0,1.0,13899.24,0
331.22,2023-05-25 16:27:17,Credit,Oklahoma City,Branch,61.0,Doctor,161.0,1.0,12613.25,0
57.49000000000001,2023-11-16 18:09:35,Credit,Detroit,Online,24.0,Student,177.0,1.0,765.1499999999996,1
85.57999999999998,2023-11-23 17:17:59,Debit,Fort Worth,ATM,55.0,Engineer,60.0,1.0,7794.84,0
157.56,2023-04-11 17:06:47,Debit,Indianapolis,Branch,43.0,Doctor,159.0,1.0,7541.16,0
230.3,2023-02-24 16:57:24,Debit,Colorado Springs,Online,46.0,Engineer,24.0,1.0,8356.88,0
305.92,2023-12-06 16:42:18,Debit,El Paso,ATM,72.0,Retired,88.0,1.0,1445.4700000000003,0
942.7,2023-11-06 16:24:45,Debit,Boston,Online,35.0,Engineer,29.0,1.0,5141.32,1
116.32999999999998,2023-02-17 16:37:06,Debit,Fresno,Branch,27.0,Student,144.0,1.0,1696.15,1
537.71,2023-04-04 16:07:04,Credit,Mesa,Online,19.0,Student,175.0,1.0,1806.08,1
538.17,2023-09-26 17:27:17,Credit,Washington,Branch,27.0,Engineer,252.0,1.0,5908.04,1
219.44,2023-07-20 18:13:07,Debit,Washington,Online,42.0,Engineer,23.0,1.0,4207.27,0
61.620000000000005,2023-10-09 16:01:25,Debit,Miami,Online,57.0,Doctor,19.0,1.0,8365.37,0
58.77000000000001,2023-07-13 16:35:37,Debit,Memphis,Online,27.0,Engineer,191.0,1.0,7261.7,0
538.13,2023-09-07 17:44:26,Debit,Charlotte,ATM,62.0,Retired,165.0,1.0,5008.59,0
177.05,2023-08-29 16:22:40,Debit,Philadelphia,Branch,24.0,Student,235.0,1.0,4287.82,1
719.76,2023-03-30 17:50:23,Debit,San Francisco,Branch,19.0,Student,190.0,1.0,690.5200000000004,1
163.22,2023-04-06 18:06:12,Debit,Miami,Online,26.0,Student,217.0,1.0,1788.27,1
242.85,2023-10-23 16:19:39,Debit,San Antonio,Online,42.0,Engineer,93.0,1.0,4672.8,0
291.22,2023-11-03 16:45:25,Credit,Baltimore,Online,41.0,Engineer,100.0,1.0,3677.63,0
56.52000000000001,2023-12-04 16:08:59,Debit,Omaha,ATM,42.0,Engineer,152.0,1.0,6911.2,0
195.8,2023-02-28 17:37:48,Debit,Raleigh,Online,39.0,Doctor,186.0,1.0,12027.68,0
66.75999999999999,2023-04-24 18:29:26,Credit,Austin,Branch,36.0,Doctor,44.0,1.0,184.72000000000025,1
190.9,2023-10-09 16:17:07,Debit,Jacksonville,Online,28.0,Student,40.0,1.0,101.25,1
106.99000000000001,2023-11-24 17:00:27,Debit,Omaha,Branch,38.0,Engineer,152.0,1.0,5771.4,0
655.81,2023-05-05 16:52:44,Debit,Omaha,ATM,55.0,Retired,164.0,2.0,4539.99,2
107.1,2023-06-16 16:41:13,Credit,Philadelphia,Online,25.0,Student,175.0,1.0,193.80000000000018,1
79.92000000000002,2023-02-06 17:32:11,Debit,Miami,ATM,44.0,Engineer,274.0,2.0,9138.76,2
430.83,2023-08-14 16:09:21,Debit,Los Angeles,Branch,18.0,Student,292.0,1.0,941.4899999999998,1
235.34,2023-10-16 16:13:57,Debit,Washington,Branch,26.0,Student,68.0,1.0,566.8299999999999,1
86.35,2023-09-04 17:17:40,Credit,Indianapolis,Branch,52.0,Retired,24.0,1.0,1550.48,0
337.99,2023-03-02 16:41:57,Debit,Colorado Springs,ATM,70.0,Doctor,115.0,1.0,9038.63,0
577.13,2023-09-27 16:50:01,Credit,San Jose,Branch,40.0,Engineer,66.0,1.0,6640.51,0
213.33,2023-08-28 16:41:57,Debit,Omaha,ATM,52.0,Retired,161.0,1.0,5400.44,0
54.52000000000001,2023-03-02 17:32:19,Debit,Indianapolis,Branch,32.0,Doctor,164.0,1.0,6980.98,0
100.13,2023-12-11 16:40:52,Debit,Denver,Branch,57.0,Doctor,168.0,1.0,5209.16,0
883.9199999999998,2023-11-03 16:08:00,Credit,Tucson,Online,53.0,Retired,129.0,1.0,2342.64,0
69.80000000000001,2023-05-02 16:01:04,Credit,New York,Branch,27.0,Student,138.0,1.0,136.77000000000044,1
768.94,2023-10-11 17:36:16,Debit,Indianapolis,Branch,64.0,Retired,53.0,1.0,6860.18,0
179.62,2023-11-15 16:00:38,Debit,Tucson,Online,24.0,Student,119.0,1.0,409.2600000000002,1
425.91,2023-03-24 16:34:27,Debit,Jacksonville,ATM,23.0,Student,47.0,1.0,383.5799999999999,1
263.34,2023-03-08 17:43:41,Debit,Denver,ATM,64.0,Retired,55.0,1.0,2411.02,0
